kepid,kepoi_name,kepler_name,koi_disposition,koi_period,koi_time0bk,koi_depth,koi_impact,koi_duration,koi_ror,koi_steff,koi_slogg,koi_srad,ra,dec
2692377,K00299.01,Kepler-98 b,CONFIRMED,1.541676547,170.543719,296.5,0.362,1.9118,0.015785,5533.0,4.337,1.089,285.66165,37.9645
3742855,K00045.01,,FALSE POSITIVE,6.397185875,174.365353,18887.0,0.755,5.8638,0.137546,5780.0,4.438,1.0,290.26614,38.837917
3438975,K00300.01,,FALSE POSITIVE,2.976020742,171.65845,114.9,0.721,3.73,0.010535,5947.0,3.939,1.796,290.12018,38.50951
11568987,K00354.01,Kepler-534 b,CONFIRMED,15.95995611,171.52098,523.2,0.526,4.3149,0.02152,5936.0,4.501,0.965,296.41855,49.5401
11568987,K00354.02,Kepler-534 c,CONFIRMED,7.37867551,135.82271,125.1,0.513,3.349,0.010507,5936.0,4.501,0.965,296.41855,49.5401
11621223,K00355.01,Kepler-535 b,CONFIRMED,4.903321801,172.900587,334.5,0.016,2.8887,0.016695,6045.0,4.276,1.298,296.56662,49.696251
11624249,K00356.01,Kepler-536 b,CONFIRMED,1.82708193,170.52583,1164.7,0.033,1.96401,0.030822,5311.0,3.864,1.769,297.73639,49.63715
12017140,K00358.01,,FALSE POSITIVE,22.845241036,172.8026986,45676.5,0.617,5.3007,0.205707,5926.0,4.187,1.351,293.91489,50.46933
5702939,K03000.01,,FALSE POSITIVE,18.3980827,144.9175,145.0,0.587,4.438,0.011411,5605.0,4.381,1.015,290.97223,40.994678
3852655,K03002.01,Kepler-1406 b,CONFIRMED,11.62904159,132.82099,88.0,0.925,2.97,0.010571,5721.0,4.307,1.131,292.08185,38.915031
11255231,K03003.01,,FALSE POSITIVE,13.6550963,137.52651,196.3,0.235,4.117,0.01289,6065.0,4.487,0.962,296.61996,48.9058
5088536,K00282.01,Kepler-130 c,CONFIRMED,27.50871575,182.103494,639.2,0.577,5.9291,0.023998,5903.0,4.304,1.137,288.45065,40.245327
6103377,K03004.01,Kepler-1407 b,CONFIRMED,20.0708757,136.9462,405.7,0.643,6.354,0.019355,5902.0,4.128,1.513,283.94244,41.4716
6677841,K01236.04,Kepler-279 e,CONFIRMED,98.353149,217.883,423.0,0.906,24.708,0.022291,6366.0,4.045,1.697,287.3912,42.194832
3324986,K03084.01,,FALSE POSITIVE,1.540411479,131.99239,107.1,0.781,1.703,0.010427,5769.0,4.57,0.812,286.01587,38.411339
11912932,K03085.01,,FALSE POSITIVE,3.74785358,134.18012,98.2,0.468,3.713,0.009218,5706.0,4.537,0.886,290.9725,50.267948
8037145,K00520.03,Kepler-176 d,CONFIRMED,25.75274977,136.43851,738.9,0.516,2.7678,0.02519,4963.0,4.501,0.826,294.66797,43.85326
8162789,K00521.01,Kepler-1989 b,CONFIRMED,10.161023528,172.000736,1653.9,0.716,3.1627,0.039948,6032.0,4.387,1.06,290.73517,44.09132
8806123,K00523.01,Kepler-177 c,CONFIRMED,49.41121127,198.238709,3184.0,0.885,5.278,0.061052,5768.0,4.434,1.015,286.04712,45.053211
8806123,K00523.02,Kepler-177 b,CONFIRMED,36.8567758,138.90683,714.1,0.05,7.495,0.024202,5768.0,4.434,1.015,286.04712,45.053211
10098844,K02964.02,,FALSE POSITIVE,35.080928,164.4576,100.7,0.712,6.92,0.009834,6007.0,4.353,1.126,299.67587,47.07584
8355239,K00574.02,Kepler-189 b,CONFIRMED,10.39986173,141.51366,275.3,0.757,3.377,0.016629,4963.0,4.501,0.826,287.56473,44.305
9210823,K00090.01,,FALSE POSITIVE,0.828206212,135.722038,132.3,0.615,1.737,0.011024,5812.0,3.598,3.227,288.44153,45.609001
8367113,K00575.01,Kepler-606 b,CONFIRMED,24.31574009,183.40875,643.3,0.653,4.1344,0.024496,6242.0,4.442,1.047,292.4274,44.381271
8474898,K00576.01,,FALSE POSITIVE,199.443024,240.85148,4036.0,0.932,7.409,0.073829,5646.0,4.278,1.153,281.76578,44.57637
8558011,K00577.01,Kepler-607 c,CONFIRMED,39.6766071,178.55555,611.2,0.639,5.04,0.023657,5244.0,4.449,0.888,291.05722,44.632381
7429287,K04260.03,,FALSE POSITIVE,358.66044,296.9516,133.8,0.062,16.732,0.010526,5619.0,4.07,1.406,286.39584,43.075821
9115800,K00421.01,Kepler-548 b,CONFIRMED,4.454194254,172.8202233,16041.5,0.479,2.3061,0.117743,5359.0,4.425,0.915,299.90591,45.439678
9478990,K00423.01,Kepler-39 b,CONFIRMED,21.0871953,202.858405,8894.7,0.065,5.92691,0.086833,6266.0,4.101,1.522,296.96027,46.034302
9597411,K00424.01,,FALSE POSITIVE,1.575631524,170.393276,25626.6,1.065,2.59202,0.3059,6202.0,4.537,0.858,295.43478,46.203129
6850504,K00070.04,Kepler-20 e,CONFIRMED,6.09855603,135.92906,84.4,0.21,2.9815,0.008309,5465.0,4.449,0.925,287.698,42.338718
8609450,K01278.05,,FALSE POSITIVE,203.250506,208.4914,238.9,0.336,9.81,0.014194,5600.0,4.455,0.872,284.67728,44.79768
10934674,K00477.01,Kepler-567 b,CONFIRMED,16.54295261,169.65031,726.0,0.329,3.8516,0.024368,5215.0,4.518,0.867,297.67261,48.302311
10990886,K00478.01,Kepler-568 b,CONFIRMED,11.023474798,171.114662,1795.5,0.724,1.4814,0.041967,3744.0,4.718,0.537,298.10571,48.40115
11015323,K00479.01,Kepler-569 b,CONFIRMED,34.18884323,193.38946,1063.2,0.065,5.3278,0.029377,5515.0,4.453,0.925,283.50726,48.552601
11134879,K00480.01,Kepler-570 b,CONFIRMED,4.30165843,172.311001,739.4,0.547,2.1055,0.025589,5480.0,4.509,0.865,290.43759,48.791882
11192998,K00481.01,Kepler-166 b,CONFIRMED,7.650243513,171.972352,981.4,0.014,2.752,0.028274,5409.0,4.609,0.746,293.16016,48.881191
8934495,K00524.01,Kepler-1721 b,CONFIRMED,4.592393816,172.004723,1027.7,0.02,2.2748,0.028819,5351.0,4.582,0.796,283.54416,45.225552
5866724,K00085.01,Kepler-65 c,CONFIRMED,5.859935955,132.040528,322.8,0.049,4.0185,0.016453,6181.0,4.22,1.424,288.68869,41.15118
9157634,K00526.01,Kepler-586 b,CONFIRMED,2.104721971,171.044219,905.5,0.001,1.7547,0.027167,5703.0,4.498,0.975,293.05722,45.551189
9636569,K00527.01,,FALSE POSITIVE,10.63624422,171.69616,231.7,0.978,5.055,0.01875,5834.0,4.591,0.774,285.3385,46.309872
8565266,K00578.01,Kepler-608 b,CONFIRMED,6.412512953,169.879804,1156.4,0.553,5.2677,0.032166,6026.0,4.366,1.108,293.88293,44.638088
8616637,K00579.01,Kepler-190 b,CONFIRMED,2.019997006,170.07102,332.8,0.502,1.8073,0.016938,5103.0,4.562,0.787,288.58405,44.733799
8616637,K00579.02,Kepler-190 c,CONFIRMED,3.763041531,132.59298,354.5,0.76,1.6011,0.018946,5103.0,4.562,0.787,288.58405,44.733799
8625925,K00580.01,Kepler-609 b,CONFIRMED,6.521209629,175.7111,760.4,0.514,2.7975,0.025899,5822.0,4.529,0.898,292.22031,44.700031
8822216,K00581.01,Kepler-610 b,CONFIRMED,6.996926239,175.914281,1317.4,0.022,2.7374,0.032904,5713.0,4.541,0.893,293.17133,45.065601
9967884,K00425.01,,FALSE POSITIVE,5.428344915,169.753676,13756.0,0.911,1.8931,0.141222,5936.0,4.501,0.965,297.97424,46.804562
10189546,K00427.01,Kepler-549 d,CONFIRMED,24.61480613,191.741225,1798.0,0.435,2.6602,0.038975,5312.0,4.384,0.986,283.0228,47.261131
10189546,K00427.02,Kepler-549 b,CONFIRMED,42.949522,153.73786,959.1,0.013,5.4154,0.027673,5312.0,4.384,0.986,283.0228,47.261131
10189546,K00427.03,Kepler-549 c,CONFIRMED,117.033521,245.65151,770.4,0.188,6.822,0.024911,5312.0,4.384,0.986,283.0228,47.261131
10748393,K01289.02,,FALSE POSITIVE,386.39833,365.94877,748.0,0.287,8.519,0.024773,5284.0,4.523,0.812,297.71039,48.083832
11192998,K00481.02,Kepler-166 d,CONFIRMED,1.55400389,169.830304,465.8,0.016,1.7664,0.019515,5409.0,4.609,0.746,293.16016,48.881191
11192998,K00481.03,Kepler-166 c,CONFIRMED,34.25951418,183.23718,1072.5,0.008,4.7743,0.029532,5409.0,4.609,0.746,293.16016,48.881191
8823868,K00081.01,,FALSE POSITIVE,23.8761144,143.07006,1611.7,0.014,9.3113,0.037786,9974.0,4.048,2.533,293.78574,45.01849
11255761,K00482.01,,FALSE POSITIVE,4.99270186,169.55323,557.4,1.232,3.1008,0.256173,5724.0,4.429,0.951,296.80893,48.965389
11497977,K00483.01,Kepler-571 b,CONFIRMED,4.79860021,173.257466,817.4,0.594,3.0384,0.027166,5631.0,4.557,0.847,286.55103,49.418739
7021681,K00255.03,,FALSE POSITIVE,7.7333361,133.58981,126.9,0.084,2.807,0.010262,3780.0,4.746,0.511,287.85812,42.542629
9941859,K00528.01,Kepler-178 b,CONFIRMED,9.57665962,176.683759,746.8,0.043,3.3603,0.024495,5386.0,4.322,1.076,287.1011,46.896481
9941859,K00528.02,Kepler-178 d,CONFIRMED,96.6781852,140.18339,951.3,0.336,5.6957,0.028035,5386.0,4.322,1.076,287.1011,46.896481
9941859,K00528.03,Kepler-178 c,CONFIRMED,20.55280311,145.02837,727.3,0.568,2.2013,0.025416,5386.0,4.322,1.076,287.1011,46.896481
10068030,K00529.01,,FALSE POSITIVE,2.023123903,170.513161,1288.9,0.026,1.1829,0.032684,5559.0,4.578,0.803,288.84903,47.021969
10266615,K00530.01,Kepler-587 b,CONFIRMED,10.94026745,170.30551,538.6,0.595,2.3494,0.022096,5749.0,4.547,0.864,288.67068,47.399139
6444896,K03138.02,Kepler-1649 c,CONFIRMED,19.5352551,148.20374,1732.0,0.702,1.013,0.041128,2703.0,5.274,0.118,292.50378,41.830421
8822216,K00581.02,Kepler-610 c,CONFIRMED,151.863949,143.31451,747.0,0.016,8.577,0.024748,5713.0,4.541,0.893,293.17133,45.065601
9020160,K00582.01,Kepler-191 d,CONFIRMED,5.945043548,170.472237,800.2,0.763,2.7004,0.028421,5105.0,4.469,0.868,291.18338,45.32317
7941200,K00092.01,Kepler-1709 b,CONFIRMED,65.7045275,137.44275,636.1,0.663,3.3104,0.024389,5918.0,4.403,1.043,283.37482,43.788219
9020160,K00582.02,Kepler-191 c,CONFIRMED,17.73842886,148.99011,605.5,0.845,3.0049,0.026036,5105.0,4.469,0.868,291.18338,45.32317
